# # Converted from R03.dat: 2θ (λ=0.25995 Å) → Q → 2θ (λ=1.54 Å)
 13.475546  0.000087  0.000543
 13.512786  0.000087  0.000540
 13.550026  0.000087  0.000538
 13.587268  0.000088  0.000537
 13.624512  0.000089  0.000538
 13.661757  0.000091  0.000540
 13.699003  0.000092  0.000542
 13.736251  0.000092  0.000539
 13.773500  0.000090  0.000533
 13.810751  0.000089  0.000528
 13.848003  0.000089  0.000526
 13.885256  0.000092  0.000533
 13.922511  0.000097  0.000546
 13.959767  0.000100  0.000552
 13.997025  0.000098  0.000546
 14.034284  0.000094  0.000533
 14.071545  0.000090  0.000521
 14.108807  0.000089  0.000517
 14.146070  0.000090  0.000516
 14.183336  0.000090  0.000517
 14.220602  0.000091  0.000520
 14.257870  0.000092  0.000520
 14.295139  0.000091  0.000517
 14.332410  0.000090  0.000512
 14.369683  0.000090  0.000510
 14.406956  0.000090  0.000509
 14.444232  0.000090  0.000509
 14.481509  0.000090  0.000508
 14.518787  0.000091  0.000509
 14.556067  0.000091  0.000509
 14.593348  0.000092  0.000509
 14.630631  0.000092  0.000509
 14.667915  0.000092  0.000510
 14.705201  0.000093  0.000510
 14.742489  0.000093  0.000510
 14.779778  0.000094  0.000511
 14.817068  0.000095  0.000513
 14.854360  0.000096  0.000514
 14.891654  0.000096  0.000515
 14.928949  0.000097  0.000515
 14.966245  0.000098  0.000517
 15.003544  0.000099  0.000520
 15.040843  0.000101  0.000523
 15.078145  0.000102  0.000525
 15.115447  0.000103  0.000527
 15.152752  0.000105  0.000531
 15.190058  0.000107  0.000535
 15.227365  0.000110  0.000543
 15.264675  0.000116  0.000555
 15.301985  0.000120  0.000566
 15.339298  0.000122  0.000568
 15.376611  0.000121  0.000566
 15.413927  0.000122  0.000566
 15.451244  0.000124  0.000571
 15.488563  0.000127  0.000585
 15.525883  0.000132  0.000598
 15.563205  0.000138  0.000612
 15.600529  0.000145  0.000629
 15.637854  0.000161  0.000664
 15.675180  0.000187  0.000717
 15.712509  0.000206  0.000754
 15.749839  0.000206  0.000754
 15.787170  0.000195  0.000733
 15.824504  0.000189  0.000724
 15.861839  0.000192  0.000729
 15.899175  0.000198  0.000741
 15.936514  0.000203  0.000744
 15.973853  0.000205  0.000742
 16.011195  0.000205  0.000738
 16.048538  0.000202  0.000730
 16.085883  0.000194  0.000714
 16.123230  0.000182  0.000689
 16.160578  0.000170  0.000665
 16.197928  0.000161  0.000645
 16.235279  0.000155  0.000631
 16.272633  0.000151  0.000623
 16.309988  0.000149  0.000617
 16.347344  0.000146  0.000609
 16.384703  0.000142  0.000599
 16.422063  0.000139  0.000592
 16.459425  0.000137  0.000587
 16.496788  0.000137  0.000585
 16.534153  0.000136  0.000583
 16.571520  0.000134  0.000577
 16.608889  0.000132  0.000572
 16.646259  0.000130  0.000567
 16.683631  0.000129  0.000564
 16.721005  0.000128  0.000561
 16.758381  0.000128  0.000559
 16.795758  0.000127  0.000557
 16.833137  0.000127  0.000555
 16.870518  0.000127  0.000556
 16.907901  0.000129  0.000559
 16.945285  0.000131  0.000564
 16.982671  0.000132  0.000566
 17.020059  0.000131  0.000562
 17.057449  0.000129  0.000558
 17.094840  0.000128  0.000555
 17.132234  0.000128  0.000557
 17.169629  0.000130  0.000564
 17.207026  0.000130  0.000566
 17.244424  0.000130  0.000568
 17.281825  0.000130  0.000569
 17.319227  0.000132  0.000574
 17.356631  0.000137  0.000584
 17.394037  0.000142  0.000596
 17.431444  0.000145  0.000603
 17.468854  0.000145  0.000602
 17.506265  0.000145  0.000603
 17.543678  0.000150  0.000614
 17.581093  0.000161  0.000637
 17.618510  0.000169  0.000645
 17.655929  0.000168  0.000640
 17.693349  0.000160  0.000621
 17.730771  0.000153  0.000606
 17.768196  0.000152  0.000603
 17.805622  0.000152  0.000601
 17.843050  0.000153  0.000601
 17.880479  0.000154  0.000602
 17.917911  0.000155  0.000603
 17.955345  0.000157  0.000605
 17.992780  0.000157  0.000605
 18.030217  0.000153  0.000595
 18.067656  0.000147  0.000584
 18.105097  0.000145  0.000577
 18.142540  0.000141  0.000568
 18.179985  0.000135  0.000556
 18.217432  0.000132  0.000550
 18.254881  0.000133  0.000551
 18.292331  0.000134  0.000552
 18.329784  0.000131  0.000545
 18.367238  0.000126  0.000532
 18.404694  0.000122  0.000524
